,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2051,4816,Katav-Ivanovsk,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.76,58.21,2998.6576,3388.4041,3187.5796,9010,14273,20573,20200,22800,24972,20162,17794,18481.101769999997,41510.3577,71843.4867,91769.31503,107465.0855,139243.3896,136315.448,124951.3847,82.92088147,91.51074598,98.63935644,98.27625067,100.6915076,102.52596240000001,98.23892099999999,95.77786449,96.52087812,113.07553859999999,125.0426085,130.5770892,134.2104012,140.2798311,139.7768725,137.72618549999999,1,0,0,0,0,0,0,0,0
2052,4818,Kopeisk,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,55.12,61.62,3038.2144,3797.0244,3396.4944,8820,60153,160713,156000,145900,146180,140876,139765,19384.3543,54309.62959,109700.97099999999,138489.6862,161584.3327,199293.15600000002,192106.9321,182244.639,82.53317585,121.1022467,143.69717,142.98446769999998,141.3881932,141.4337925,140.5560895,140.3684152,97.46075814,118.8635649,134.6879436,140.1512929,143.8268314,148.9017913,148.00687050000002,146.7273184,1,0,0,0,0,0,0,0,0
2053,4827,Korkino,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.91,61.43,3015.1081,3773.6449,3373.1213,0,11517,84962,70900,63300,70887,66857,39559,17829.146230000002,47581.30429,91323.97392,114428.4194,132314.5921,166175.1504,161043.9446,150340.8759,0.0,87.45203884,128.82157790000002,124.7471354,122.22718929999999,124.7430392,123.4390169,112.0538372,95.81649077,115.99710459999999,130.4659359,135.6690259,139.07337819999998,144.4995758,143.746493,142.1021468,1,0,0,0,0,0,0,0,0
2054,4831,Kyshtym,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,55.71,60.55,3103.6041,3666.3025,3373.2405,15988,27790,34302,36100,39800,52122,51543,41798,18524.43184,44927.77103,78991.69135,99421.15037,115336.4685,147450.8593,142991.2475,131885.1308,93.69453458,104.70265490000001,109.0553914,110.12504650000001,112.18246059999998,117.9687588,117.7262257,113.2224486,96.56689798,114.76432790000001,127.1729382,132.4138142,135.85322,141.6397573,140.90968909999998,138.9967102,1,0,0,0,0,0,0,0,0
2055,4835,Magnitogorsk,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,53.46,69.08,2857.9716,4772.0464,3693.0168,0,145948,311101,364000,406000,440321,418545,408401,10269.27757,23154.72823,39025.25278,50613.811460000004,59753.91439,79240.80722,77726.89202999999,71311.40664,0.0,141.3960159,159.9686888,163.9656983,166.7741968,168.8767639,167.56110780000003,166.9265244,85.3205425,101.0015811,111.76642749999999,117.3317858,120.95578359999999,127.2439653,126.80914299999999,124.87641370000001,1,0,0,0,0,0,0,0,0
2056,4840,Miass,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,55.03,60.12,3028.3009,3614.4144,3308.4036,19378,37685,99043,131000,150100,167839,158420,166676,18142.56088,43329.72896,77043.32372,97095.65673999999,112548.5638,143911.3665,140037.4121,128430.1415,97.45428485,111.02873600000001,132.3261267,138.837972,142.06392019999998,144.73919740000002,143.352849,144.5719369,96.15794758,113.98966499999999,126.61027620000002,131.86966809999998,135.2834197,141.06200969999998,140.4145581,138.37147180000002,1,0,0,0,0,0,0,0,0
2059,4844,Plast,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.37,60.81,2956.0969,3697.8561,3306.2397,0,31144,25897,22700,19300,18880,17422,17378,16172.0982,37902.5856,68548.42287000001,87159.54867999999,101382.3322,130402.0955,127347.3024,116691.258,0.0,107.04751470000001,103.2638541,100.6033113,97.37466838,96.94092841,95.36477647,95.31539416,93.91630867,111.1500965,123.9948098,129.4019004,132.8637551,138.7301883,138.17234430000002,136.1255837,1,0,0,0,0,0,0,0,0
2060,4846,Satka,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,55.05,58.97,3030.5025,3477.4609,3246.2985,12656,28411,43142,44100,46200,50664,49686,46809,18839.35011,42839.0849,75212.35362000001,95243.85238,110619.5166,142736.5847,139222.0849,127766.6189,89.22477536,105.15541979999999,113.89696869999999,114.3662358,115.36339,117.35325800000001,116.9313169,115.6448763,96.89848979,113.74662250000002,126.0695733,131.4277842,134.8815539,140.86737240000002,140.2762065,138.2496372,1,0,0,0,0,0,0,0,0
2061,4847,Troitsk,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.1,61.58,2926.81,3792.0964,3331.478,30375,46693,76325,85500,87500,90077,83862,78637,14473.37096,34677.0404,61361.86235,78280.26307999999,91334.02609,118330.6829,115741.0115,105967.9745,106.53078559999999,115.5915169,126.3995584,128.96490590000002,129.4906095,130.1520501,128.5259335,127.07145679999999,91.77765987,109.28262620000001,121.54056570000002,126.96896840000001,130.4684503,136.4513301,135.93485330000001,133.8855463,1,0,0,0,0,0,0,0,0
2062,4849,Ust'-Katav,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.94,58.17,3018.4036,3383.7489,3195.8598,6043,13032,23133,23400,24500,33711,28014,26924,18866.436009999998,42179.95423,72816.16278,92856.97433,108763.0579,140824.3165,137786.0949,126143.5244,75.80585620000001,89.77871672,100.9827115,101.21348520000001,102.1398949,108.69270729999998,104.86701409999998,104.0557772,96.92677669,113.4161179,125.34354679999998,130.8465041,134.48871619999997,140.54738909999998,140.0307217,137.9491504,1,0,0,0,0,0,0,0,0
2063,4851,Chebarkul',Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.99,60.39,3023.9001,3646.9521,3320.8461,2647,3700,30941,37500,45800,50062,47144,43405,18589.29879,44805.30838,81316.33609,102795.5403,119034.3251,151101.9984,146831.9193,136082.2002,62.1130329,67.50410364,106.9122384,110.9250506,115.17666899999999,117.0944201,115.7983037,114.0267299,96.63561126,114.70585439999999,127.82794720000001,133.1830767,136.5898766,142.2225679,141.5396513,139.7363813,1,0,0,0,0,0,0,0,0
2064,4852,Iuzhnoural'sk,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.44,61.24,2963.7136,3750.3376,3333.9056,0,0,22403,35300,39200,41335,39275,38043,16137.463630000002,39475.60864,70487.99415,88520.57672000001,102479.1931,132557.0897,129381.9863,117534.7459,0.0,0.0,100.3392905,109.65520749999999,111.86091440000001,112.98552360000001,111.9013504,111.22807959999999,93.87475959999999,112.00916529999999,124.6169824,129.7546602,133.1119463,139.1165686,138.5452456,136.2936999,1,0,0,0,0,0,0,0,0
2065,4854,Agapovka,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,53.29,59.13,2839.8241,3496.3569,3151.0377,0,0,0,0,0,6085,6408,NA,15495.182340000001,34576.40919,59142.19784,76497.43178,89901.1129,117202.2609,115543.2837,105569.9467,0.0,0.0,0.0,0.0,0.0,75.92651137,76.83052772,NA,93.0893926,109.2218733,120.7295503,126.4503049,130.1074575,136.2275642,135.8949862,133.7984736,1,0,0,0,0,0,0,0,0
2066,4856,Argaiash,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,55.49,60.88,3079.1401,3706.3744,3378.2312,0,0,0,0,0,10526,10170,NA,18497.38075,46039.87803,83429.37253,104781.591,121490.2572,153941.0838,149311.9925,138498.5726,0.0,0.0,0.0,0.0,0.0,85.77730246,85.1411735,NA,96.538179,115.2888213,128.40868759999998,133.62512379999998,137.06764840000002,142.6669053,141.9384709,140.1528122,1,0,0,0,0,0,0,0,0
2067,4858,Min'iar,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,55.07,57.55,3032.7049,3312.0025,3169.2785,5744,9849,15389,13500,12500,12930,11032,10195,18712.11945,42276.08395,73996.42679,95246.4826,112030.84300000001,144932.7982,141893.1121,130000.0752,74.92479716,84.55032756,92.95675299,90.44856342,88.99061893,89.62987290000001,86.649204,85.18648865,96.76512674,113.46461000000001,125.70383329999999,131.4284173,135.17618810000002,141.230061,140.7267195,138.6574618,1,0,0,0,0,0,0,0,0
2068,4859,Sim,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.99,57.58,3023.9001,3315.4564,3166.3242,0,0,13900,18900,21300,20164,16377,14465,19346.075090000002,43307.27231,74108.50905,94574.36244,110958.3997,143942.4766,141106.6362,129357.281,0.0,0.0,91.00480992,96.96177836,99.33037181,98.2408873,94.16049709,91.76657535,97.4217332,113.9785956,125.7377748,131.2660961,134.95261269999997,141.06714419999997,140.59487959999998,138.5407501,1,0,0,0,0,0,0,0,0
2069,4860,Kropachevo,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.02,57.99,3027.2004,3362.8401,3190.6098,0,0,0,0,0,5602,5290,5020,19078.97406,42788.867710000006,74007.36157000001,94285.96836,110417.9686,143016.1526,139777.0953,127999.2749,0.0,0.0,0.0,0.0,0.0,74.49207155,73.50616299,72.61059743,97.14748103,113.72160509999999,125.7071467,131.1961241,134.839198,140.91382380000002,140.37046569999998,138.29242280000003,1,0,0,0,0,0,0,0,0
2070,4862,Bredy,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,52.42,60.35,2747.8564,3642.1225,3163.547,0,0,0,0,0,10104,10526,NA,13595.791469999998,30570.84541,51950.42639,67424.61311,79250.27373,103526.64,101980.3067,93127.27946,0.0,0.0,0.0,0.0,0.0,85.02106256,85.77730246,NA,90.58310269,106.6634956,117.8971457,123.6269442,127.24666040000001,133.346702,132.99936359999998,130.9130122,1,0,0,0,0,0,0,0,0
2071,4864,Varna,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,53.38,60.98,2849.4244,3718.5604,3255.1124,0,0,0,0,0,9379,9978,NA,14317.071730000001,32932.96952,56802.140470000006,73008.03942,85334.74277000001,110757.0565,108622.3357,99437.55313,0.0,0.0,0.0,0.0,0.0,83.65349443,84.78980448,NA,91.56974044,108.20637959999999,119.8440185,125.40247930000001,128.9209676,134.910418,134.4586892,132.4176108,1,0,0,0,0,0,0,0,0
2072,4866,Verkhneural'sk,Cheliabinskaia oblast',Uralskii,0,1,1,28.0,53.87,59.22,2901.9769,3507.0084,3190.1814,10000,11200,11700,10500,10500,10893,10054,9459,16234.91671,36628.253939999995,63173.74491,81341.50884,95400.07885,124150.1218,122075.4432,111579.275,84.83036977,86.93080469,87.74713588,85.73149829,85.73149829,86.41330429,84.92960284,83.80893395,93.99146516,110.43015249999999,122.1830471,127.8349462,131.465365,137.57522980000002,137.1801854,135.0822878,1,0,0,0,0,0,0,0,0
2073,4867,Mezhozernyi,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,54.16,59.37,2933.3056,3524.7969,3215.4792,0,0,0,0,0,7248,8282,7357,16849.19704,38048.8994,66229.25286000001,85123.54484,99676.18775,129029.871,126801.7916,116105.774,0.0,0.0,0.0,0.0,0.0,79.00509178,81.39359273,79.27066547,94.71295839,111.2313503,123.22948190000001,128.8647016,132.4727818,138.4810983,138.07144069999998,136.008236,1,0,0,0,0,0,0,0,0
2074,4869,Etkul',Cheliabinskaia oblast',Uralskii,0,0,1,28.0,54.82,61.58,3005.2324,3792.0964,3375.8156,0,0,0,0,0,5689,6208,NA,16881.78461,44449.3126,87883.73036,107815.8631,123397.9658,155580.7344,150913.6791,138542.5453,0.0,0.0,0.0,0.0,0.0,74.7583267,76.27566524,NA,94.75057078,114.5350466,129.5902188,134.2859176,137.4327126,142.9201138,142.1928248,140.1603285,1,0,0,0,0,0,0,0,0
2075,4874,Iuriuzan',Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.88,58.43,3011.8144,3414.0649,3206.6384,6536,10754,17291,17500,18100,18294,14158,12568,18856.33608,42405.91847,73547.21883,93361.16148,109057.5269,141081.9828,137882.5584,126402.6737,77.17764179,86.17470274,95.21742064,95.45204337,96.11189091,96.32104226,91.35603525,89.09300651,96.91623319,113.529946,125.5673295,130.9704165,134.5514345,140.59073600000002,140.0472855,137.9973637,1,0,0,0,0,0,0,0,0
2076,4876,Kizil'skoe,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,52.72,58.9,2779.3984,3469.21,3105.208,0,0,0,0,0,6700,6496,NA,14934.37155,33294.74377,57764.06145,75115.92642999999,88251.81407000001,115053.0005,114306.7405,104800.8969,0.0,0.0,0.0,0.0,0.0,77.61368265,77.06982056,NA,92.37940692,108.43379329999999,120.2119731,126.04076620000001,129.6853945,135.7958624,135.64424240000002,133.6293831,1,0,0,0,0,0,0,0,0
2077,4879,Miasskoe,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,55.28,61.9,3055.8784,3831.61,3421.8320000000003,0,0,0,0,0,9541,9593,NA,17253.23804,45523.26094,86994.81337999999,108507.5871,125256.2653,156969.7783,152099.2779,142185.9902,0.0,0.0,0.0,0.0,0.0,83.96704885,84.06669071,NA,95.17475791,115.04661920000001,129.3588629,134.4341782,137.7833916,143.1327155,142.3795144,140.7756448,1,0,0,0,0,0,0,0,0
2078,4882,Kunashak,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,55.71,61.56,3103.6041,3789.6336,3429.5076,0,0,0,0,0,5703,5993,NA,17262.27426,42971.13768,77825.27791,98107.94826,113952.0142,145244.3832,140859.5765,130445.6059,0.0,0.0,0.0,0.0,0.0,74.80083559,75.6612475,NA,95.18497448,113.8122825,126.83763459999999,132.1079824,135.571854,141.28110869999998,140.5533251,138.7380471,1,0,0,0,0,0,0,0,0
2079,4885,Kusa,Cheliabinskaia oblast',Uralskii,0,1,1,28.0,55.34,59.44,3062.5156,3533.1136,3289.4096,10748,13829,21753,21200,21900,22606,20316,18792,20233.25076,47152.423969999996,81322.96085,102782.9152,118374.0223,150925.3183,146748.3531,134866.0129,86.16434156,90.90713104,99.75029524,99.23659178,99.88487147,100.52008719999999,98.38981509,96.84895225,98.30886311,115.8021491,127.82978929999999,133.1802418,136.45988540000002,142.19466409999998,141.5261059,139.5242197,1,0,0,0,0,0,0,0,0
2080,4886,Magnitka,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.35,59.71,3063.6225,3565.2841,3304.9485,0,5116,0,0,0,7198,5826,5175,20647.12124,47837.60755,83107.57121000001,104530.6032,120264.6732,152322.0071,147968.6229,136200.551,0.0,72.93378904,0.0,0.0,0.0,78.88208119,75.17039016,73.12977051,98.71080568,116.1128523,128.32111650000002,133.5696846,136.83034130000001,142.4144374,141.7232041,139.7569346,1,0,0,0,0,0,0,0,0
2082,4889,Fershampenuaz,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,53.52,59.82,2864.3904,3578.4324,3201.5664,0,0,0,0,0,4349,4435,NA,15323.86985,34664.1186,59562.67305,76688.28267999999,89873.72071000001,117070.6151,115065.7627,105150.7788,0.0,0.0,0.0,0.0,0.0,70.18587761,70.51436001,NA,92.87498803,109.27483400000001,120.88528319999999,126.5063509,130.1005056,136.20133069999997,135.7984475,133.7064515,1,0,0,0,0,0,0,0,0
2083,4892,Niazepetrovsk,Cheliabinskaia oblast',Uralskii,0,1,1,28.0,56.05,59.61,3141.6025,3553.3521,3341.1405,9957,13013,22497,18600,17700,17133,13405,12452,18628.92252,44370.287339999995,77024.03198,97601.80295,113650.3741,146343.1283,142154.4114,131021.5042,84.75100862,89.75107007,100.4231917,96.64692629999999,95.67421935,95.03835483,90.31428941,88.91804512,96.67747861,114.49696200000001,126.6046405,131.9891074,135.51013659999998,141.4603218,140.770374,138.84184019999998,1,0,0,0,0,0,0,0,0
2084,4894,Oktiabr'skoe,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,54.41,62.74,2960.4481,3936.3076,3413.6834,0,0,0,0,0,7975,7562,NA,14269.555880000002,33960.66631,59986.27966,76410.6041,89125.56382000001,115226.1553,112511.4428,103387.1668,0.0,0.0,0.0,0.0,0.0,80.71345856,79.76081378,NA,91.50612881,108.84661809999999,121.04116859999999,126.42476470000001,129.9098787,135.83091430000002,135.2757461,133.3155686,1,0,0,0,0,0,0,0,0
2085,4897,Bakal,Cheliabinskaia oblast',Uralskii,0,1,0,28.0,54.95,58.81,3019.5025,3458.6161,3231.6095,3404,6307,29419,27400,26800,24101,22314,20953,19227.72028,43581.69373,74800.49994,94779.29432,110337.4184,142385.8437,139093.2032,127611.8562,66.14091485,76.55226996,105.87167009999999,104.41362,103.961621,101.8082738,100.2595595,99.00323855,97.30063218,114.11350890000001,125.94629840000002,131.3156997,134.8222503,140.8089775,140.2542689,138.2211368,1,0,0,0,0,0,0,0,0
2086,4898,Berdiaush,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.15,59.14,3041.5225,3497.5396,3261.571,0,0,0,0,0,6530,5672,5312,20234.09475,46120.2464,79845.79962,100506.6079,116080.6835,148196.6406,144442.7629,132672.5027,0.0,0.0,0.0,0.0,0.0,77.16150595,74.70658421,73.57734372,98.30969027,115.32627820000002,127.4156152,132.6638346,136.0031951,141.75986830000002,141.1495736,139.1370991,1,0,0,0,0,0,0,0,0
2087,4899,Mezhevoi,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.17,58.79,3043.7289,3456.2641,3243.4443,0,0,0,0,0,5808,5578,5652,19415.131269999998,44101.76761,76435.39508999999,96506.33752,112123.1092,144627.9366,141189.4344,129423.73800000001,0.0,0.0,0.0,0.0,0.0,75.11674264,74.41797857,74.64553483,97.49208448,114.36709309999999,126.43205959999999,131.7298834,135.19533169999997,141.18001740000003,140.608791,138.5528412,1,0,0,0,0,0,0,0,0
2089,4902,Poletaevo,Cheliabinskaia oblast',Uralskii,0,0,0,28.0,55.03,61.12,3028.3009,3735.6544,3363.4336,0,0,0,0,0,5957,6580,NA,18770.312719999998,50714.150480000004,100353.1486,124878.9025,144172.3089,179081.8163,173165.9053,162306.4688,0.0,0.0,0.0,0.0,0.0,75.55646658,77.29557183,NA,96.82622563,117.37469479999999,132.6286374,137.7125665,141.1050449,146.30349230000002,145.4919744,143.93380630000001,1,0,0,0,0,0,0,0,0
2090,4903,Dolgoderevenskoe,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,55.35,61.34,3063.6225,3762.5956,3395.1690000000003,0,0,0,0,0,6143,7027,NA,19054.5706,51695.59266,100934.0604,126350.5021,146372.4461,181587.6356,175410.0578,165412.5268,0.0,0.0,0.0,0.0,0.0,76.09192408,78.45557465,NA,97.12225251,117.7903832,132.7616163,137.98766469999998,141.4650868,146.6398366,145.802768,144.3890094,1,0,0,0,0,0,0,0,0
2091,4907,Uvel'skii,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,54.44,61.36,2963.7136,3765.0496,3340.4384,0,0,0,0,0,9756,10702,NA,16085.02863,39160.165239999995,73074.04366,92705.4241,107119.1045,136102.633,132539.8844,121946.4716,0.0,0.0,0.0,0.0,0.0,84.37594105,86.08473395,NA,93.81170395,111.8394091,125.42271909999998,130.8091381,134.1356966,139.73993090000002,139.1135066,137.1554253,1,0,0,0,0,0,0,0,0
2092,4909,Uiskoe,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,54.37,59.99,2956.0969,3598.8001,3261.6563,0,0,0,0,0,7146,7724,NA,16651.53865,38790.3878,68087.20792,86823.05147,101230.7898,130431.7873,127665.0693,117250.3718,0.0,0.0,0.0,0.0,0.0,78.75334316,80.13987318,NA,94.48341369,111.6388294,123.84450559999999,129.3139105,132.8292724,138.7355514,138.23093980000002,136.2371447,1,0,0,0,0,0,0,0,0
2094,4914,Chesma,Cheliabinskaia oblast',Uralskii,0,0,1,28.0,53.81,60.66,2895.5161,3679.6356,3264.1146,0,0,0,0,0,5499,5831,NA,15218.553119999999,35210.73943,61102.348060000004,78164.47466,91250.43202000001,118213.8925,115846.8863,106030.94699999999,0.0,0.0,0.0,0.0,0.0,74.17208225,75.18526623,NA,92.74211111,109.60218909999999,121.44713490000002,126.93561159999999,130.44753290000003,136.4282613,135.9561749,133.89929479999998,1,0,0,0,0,0,0,0,0
2095,4919,Barnaul,Altaiskii krai,Sibirskii,1,1,0,70.0,53.36,83.36,2847.2896,6948.8896,4448.0896,73858,148162,305046,439000,533600,644887,641669,670013,8530.493681999998,22311.090330000003,39887.27888,50821.125869999996,58841.5686,80749.9632,78468.2809,69703.07101,125.6618493,141.7543016,159.47188640000002,168.798682,173.9075655,178.93959119999997,178.80578069999999,179.96363069999998,81.92788748,100.256948,112.22886809999999,117.42035690000002,120.61758700000001,127.6699497,127.0230377,124.3670963,0,0,0,0,0,1,0,1,0
2096,4929,Aleisk,Altaiskii krai,Sibirskii,0,1,0,70.0,52.47,82.75,2753.1009,6847.5625,4341.8925,3401,20339,28982,32500,31300,30309,28551,29512,8699.159545999999,21198.940130000003,37891.38197,48875.37205,57134.87349,77728.42652000001,75698.46764,67827.9452,66.12657433,98.41226289,105.5639165,107.9312248,107.1509308,106.4858882,105.2562577,105.93663159999998,82.28270893,99.23559571,111.14386299999998,116.57583329999999,119.97193200000001,126.80958770000001,126.2142868,123.7596078,0,0,0,0,0,1,0,1,0
2097,4931,Biisk,Altaiskii krai,Sibirskii,0,1,0,70.0,52.54,85.21,2760.4516,7260.7441,4476.9334,45561,80339,146416,186000,211500,239221,224814,219283,8054.846509,20864.5459,37659.87424,48105.071110000004,55917.98787999999,76694.70648,74366.07805,66115.7675,115.0643963,127.5546723,141.4721641,147.2218696,150.3561603,153.39176940000002,151.85703569999998,151.2437165,80.89256197,98.91906949999999,111.0146811,116.23304180000001,119.50078359999999,126.50823510000001,125.8155967,123.19140900000001,0,0,0,0,0,1,0,1,0
2098,4935,Zarinsk,Altaiskii krai,Sibirskii,0,1,0,70.0,53.71,84.96,2884.7641,7218.2016,4563.2016,0,0,9600,8300,18300,50235,50368,48456,9208.761206000001,25265.73244,46466.13792,58756.24465,67732.65622,90288.7582,86954.23822999999,78929.84292000001,0.0,0.0,84.08006727,81.43277081,96.32747905,117.1690918,117.2263398,116.3898216,83.31875219,102.7629112,115.4868132,120.585715,123.72833030000001,130.2056318,129.34825120000002,127.1552726,0,0,0,0,0,1,0,1,0
2099,4937,Zmeinogorsk,Altaiskii krai,Sibirskii,0,1,0,70.0,51.14,82.19,2615.2996,6755.1961,4203.1966,0,0,13800,11400,10600,12232,11625,10955,7792.922425,18708.34446,33047.5537,42575.97303,49724.56557,67226.4945,65524.36781,58679.69248,0.0,0.0,90.86710486,87.26116796,85.90711799,88.58218155,87.62669651,86.51885569,80.29900519,96.76115737,108.2786513,113.615248,116.9480975,123.5615146,122.99203429999999,120.55708390000001,0,0,0,0,0,1,0,1,0
2100,4939,Kamen'-na-Obi,Altaiskii krai,Sibirskii,0,1,0,70.0,53.78,81.34,2892.2884,6616.1956,4374.4652,22982,24987,30135,35600,40000,42483,44375,44636,9046.271495,22554.82389,40215.0248,51811.43808,60549.63462999999,81890.8333,79770.57164,71996.79836,100.851135,102.5381233,106.36709760000001,109.8325152,112.28866770000002,113.5686496,114.49923490000002,114.62477379999999,82.99406709,100.47464670000001,112.40231829999999,117.83897569999999,121.2469376,127.9871896,127.39433600000001,125.09028729999999,0,0,0,0,0,1,0,1,0
2101,4941,Novoaltaisk,Altaiskii krai,Sibirskii,0,1,0,70.0,53.4,83.93,2851.56,7044.2449,4481.862,0,9299,33953,49500,50000,66653,73106,70438,10458.43864,26287.14495,47876.6394,61983.078279999994,72553.29712999999,97312.16193,94500.76402,86501.89621,0.0,83.49686949999999,108.84190729999999,116.8502183,117.0676021,123.3711211,125.43251229999998,124.60114209999999,85.65806912,103.567977,116.13042990000001,121.7627656,125.26258090000002,131.9208279,131.2482577,129.2296418,0,0,0,0,0,1,0,1,0
2102,4944,Rubtsovsk,Altaiskii krai,Sibirskii,0,1,0,70.0,51.52,81.19,2654.3104,6591.8161,4182.9088,15904,37709,111357,145000,157000,171792,163063,147008,7831.139634,18729.00065,32613.40438,41923.00336,49108.86817,67083.42799,65484.747520000004,58495.73146,93.59258218,111.04215330000001,135.0359397,141.2410793,143.13732190000002,145.2998736,144.0454094,141.5681695,80.38670517,96.78286839,108.0036127,113.28600729999998,116.6787733,123.51415690000002,122.9786189,120.4881419,0,0,0,0,0,1,0,1,0
2103,4946,Slavgorod,Altaiskii krai,Sibirskii,0,1,0,70.0,52.99,78.65,2807.9401,6185.8225,4167.6635,17784,21405,38413,32900,32100,57641,56684,33197,8492.092347,20202.1548,34943.0423,45081.66229,52942.511860000006,71862.60946,70137.91488,63178.206,95.76686181,99.42841549,111.43232859999999,108.18554259999999,107.67406229999999,120.16521159999999,119.7984376,108.37257199999999,81.84623129,98.27836557,109.44245190000001,114.83760349999999,118.30830060000001,125.04856059999999,124.50584669999999,122.1846082,0,0,0,0,0,1,0,1,0
2104,4951,Altaiskii,Altaiskii krai,Sibirskii,0,0,1,70.0,51.97,85.34,2700.8809,7282.9156,4435.1198,0,0,0,0,0,12774,13962,NA,8640.284247,20908.78615,37053.840260000004,47640.61737,55478.65784,75026.86987000001,72863.54472,65483.19397000001,0.0,0.0,0.0,0.0,0.0,89.40018553,91.08974235,NA,82.15955414,98.96120662,110.67307790000001,116.0239408,119.3283945,126.0141311,125.3581127,122.97809280000001,0,0,0,0,0,1,0,1,0
2105,4953,Baevo,Altaiskii krai,Sibirskii,0,0,1,70.0,53.27,80.79,2837.6929,6527.0241,4303.6833,0,0,0,0,0,5556,5175,NA,9047.866464,21666.747769999998,38062.27451,48945.20114,57234.2422,77551.35506,75622.0249,68067.84762,0.0,0.0,0.0,0.0,0.0,74.34981199,73.12977051,NA,82.99727928,99.6709512,111.2387639,116.60666509999999,120.0100014,126.75822759999998,126.1915864,123.8381761,0,0,0,0,0,1,0,1,0
2106,4957,Blagoveshchenka,Altaiskii krai,Sibirskii,0,0,1,70.0,52.83,79.89,2791.0089,6382.4121,4220.5887,0,0,0,0,0,21047,19600,11626,8689.877106,20594.24238,35941.34312,46156.56469,54024.351570000006,73358.60584,71587.43895,64124.22235,0.0,0.0,0.0,0.0,0.0,99.09233526,97.67931933,87.62830693,82.26334135,98.65985669,110.03262140000001,115.34318540000001,118.74875379999999,125.50978799999999,124.96277260000001,122.5134069,0,0,0,0,0,1,0,1,0
2107,4960,Burla,Altaiskii krai,Sibirskii,0,0,1,70.0,53.33,78.34,2844.0889,6137.1556,4177.8722,0,0,0,0,0,4881,4719,NA,9035.517781999999,21006.41491,36333.48027,46471.37481,54440.584189999994,73723.10423,71968.98955,64859.43329,0.0,0.0,0.0,0.0,0.0,72.13283927,71.56063950000001,NA,82.97239642,99.0539112,110.2603935,115.48923549999999,118.9160848,125.6208672,125.08164579999999,122.76590459999998,0,0,0,0,0,1,0,1,0
2108,4963,Bystryi Istok,Altaiskii krai,Sibirskii,0,0,1,70.0,52.37,84.39,2742.6169,7121.6721,4419.5043,0,0,0,0,0,7969,4490,NA,8892.584379,21953.49514,39371.88807,50528.200639999995,58805.84232,79335.51912000001,76987.01095,69253.6791,0.0,0.0,0.0,0.0,0.0,80.69993569,70.72150639,NA,82.68215784,99.93364376,111.953484,117.29511409999998,120.6042469,127.27091589999999,126.59382190000001,124.2228735,0,0,0,0,0,1,0,1,0
2109,4966,Volchikha,Altaiskii krai,Sibirskii,0,0,1,70.0,52.02,80.36,2706.0804,6457.7296,4180.3272,0,0,0,0,0,10420,11301,NA,8315.390429000001,19791.81836,34819.89501,44809.71851,52384.57159,71126.76139,69381.22941,62053.56304,0.0,0.0,0.0,0.0,0.0,85.58992503,87.09829063,NA,81.46620913,97.87192223,109.3685969,114.70796259999999,118.0779403,124.81847590000001,124.2638945,121.7878489,0,0,0,0,0,1,0,1,0
